title,avg_rating,voted_by,genre,history,art_and_architecture,nature,adventure,entertainment,health_and_lifestyle,food,industries,religious
Sea To Summit Trekking,5.0,16,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Tashi Delek Nepal Treks and Expeditions,4.5,22,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
Himalayan Adventure Sports,5.0,18,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Mantra Adventure,5.0,16,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Himal Mandap Treks & Expedition - Private Day Tours,5.0,24,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
Himalayan Travel Partner,5.0,25,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Kailash Adventure,5.0,42,"['City Tours', 'Eco Tours']",True,True,False,False,True,False,False,False,False
Adventure Solu Trekking & Tour,5.0,18,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Nepal Treks and Tour,5.0,13,"['Multi-day Tours', 'Bike Tours']",True,False,False,False,False,False,False,False,False
Namaste Nepal Trekking & Research Hub Pvt Ltd,5.0,13,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
Nepal Environmental Treks & Expedition - Flight Day Tour,4.5,37,['Air Tours'],False,False,True,False,False,False,False,False,False
Eve Holidays,5.0,15,"['Historical & Heritage Tours', 'Walking Tours']",True,True,False,False,False,False,False,False,False
The Himalayan Journeys Nepal,5.0,13,"['Adrenaline & Extreme Tours', 'Taxis & Shuttles']",False,False,True,True,False,False,False,False,False
Kedar Craft,5.0,18,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
Asia Experiences,5.0,15,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Amazing Himalaya Trekking Pvt Ltd,5.0,14,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Adventure Ascent,5.0,14,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Ananya Holidays - Private Day Tour,5.0,17,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Pink Mountain Travels and Excursions - Private Day Tours,5.0,29,['Private Tours'],False,False,True,False,False,False,False,False,False
Sherpa Expedition & Trekking,5.0,54,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Pyrenees Nepal Treks and Trails,5.0,16,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Adventure High Mountain,5.0,16,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Himalaya Sunrise Treks And Expedition PvtLtd,5.0,13,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Leaf Holidays Treks & Expedition,5.0,36,"['Parasailing & Paragliding', 'City Tours']",False,False,False,True,False,False,False,False,False
W Adventures Nepal,5.0,16,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Makalu Adventure,5.0,171,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
Trek in Nepal Peak Adventures,5.0,13,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Firante Treks and Expeditions,5.0,17,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Himali Dreams,5.0,13,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Yatri Car Rental,5.0,14,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Sacred Summits,5.0,17,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Himalaya Family Adventure,5.0,42,"['Historical & Heritage Tours', 'Bike Tours']",True,True,False,False,False,False,False,False,False
Lion Heart Travel And Tours,5.0,13,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
Himalayan Eco Treks & Travel,5.0,21,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
See Nepal Travel & Adventure - Day Tour,5.0,26,"['River Rafting & Tubing', 'Water Sports']",False,False,False,True,False,False,False,False,False
Himalaya Dream Adventure,5.0,13,"['City Tours', 'River Rafting & Tubing']",True,True,False,False,True,False,False,False,False
Friendship Cooking School,5.0,15,"['Lessons & Workshops', 'Cooking Classes']",False,False,False,False,False,False,False,True,False
KP Treks,5.0,14,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
Din Travel and Tours PvtLtd,5.0,16,"['City Tours', 'Sightseeing Tours']",True,True,False,False,True,False,False,False,False
Au Coeur Du Nepal Treks and Expedition,5.0,12,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Randonnee Nepal Treks,5.0,19,"['Cultural Tours', 'Climbing Tours']",False,True,False,False,False,False,False,False,True
Gaurisankar Himalaya Treks and Expedition,5.0,15,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Independent Trekking Guide Cooperative,5.0,11,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Brave Heart Himalaya Treks,5.0,13,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Adventure All Nepal Treks - Day Tours,5.0,16,"['Historical & Heritage Tours', 'Zipline & Aerial Adventure Parks']",True,True,False,False,False,False,False,False,False
Lig Lig Travel,5.0,13,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
Seven Women,5.0,21,"['Lessons & Workshops', 'Cooking Classes']",False,False,False,False,False,False,False,True,False
Timeless Spa,5.0,21,['Spas'],False,False,False,False,False,True,False,False,False
Vertex Holiday,5.0,15,"['Parasailing & Paragliding', 'Cultural Tours']",False,False,False,True,False,False,False,False,False
Eco Ventures Treks and Expedition,5.0,12,"['Multi-day Tours', 'Bus Tours']",True,False,False,False,False,False,False,False,False
"Going Nepal Pvt Ltd, Tailor-made DMC in Nepal",5.0,12,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Mega Treks & Expedition -Private Day Tours,5.0,24,"['Helicopter Tours', 'Historical & Heritage Tours']",False,False,True,True,False,False,False,False,False
Exciting Nepal Holidays Treks,5.0,18,['Private Tours'],False,False,True,False,False,False,False,False,False
Trekking Plus,5.0,15,"['Parasailing & Paragliding', 'Cultural Tours']",False,False,False,True,False,False,False,False,False
Everest Glacier Trek Pvt Ltd,5.0,13,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Home Of Treks & Extreme Expedition pvt ltd,5.0,15,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Nepal Holiday Makers Tours and Travels,5.0,13,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
Nepal Big Mountain Travel Company,5.0,29,"['Parasailing & Paragliding', 'Multi-day Tours']",False,False,False,True,False,False,False,False,False
Adventure Alpine Gorkha Treks & Expeditions Pvt Ltd,5.0,11,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
Serenity Spa,4.5,37,"['Yoga & Pilates', 'Spas']",False,False,False,False,False,True,False,False,False
Incredible Adventure Nepal,5.0,13,"['River Rafting & Tubing', 'Helicopter Tours']",False,False,False,True,False,False,False,False,False
Revival Nepal Adventure,5.0,16,"['River Rafting & Tubing', 'Cultural Tours']",False,False,False,True,False,False,False,False,False
Overland Trek Nepal,5.0,11,"['4WD, ATV & Off-Road Tours', 'Bike Tours']",False,False,False,True,False,False,False,False,False
Wild Tracks Nepal - Himalayan Motorcycle Journeys,5.0,19,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Wild Adventure Nepal,5.0,15,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Regulus Treks and Expedition,5.0,14,"['City Tours', 'Historical & Heritage Tours']",True,True,False,False,True,False,False,False,False
Alpine Holidays Pvt Ltd,5.0,11,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
Trek With Ngima,5.0,11,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
Himalayan Hub,5.0,25,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Three Diamond Adventure,5.0,13,"['Helicopter Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
Osho World Adventure,5.0,47,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Travel Away Treks and Expedition,5.0,13,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Access The Asia,5.0,14,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Marron Treks - Day Tours,5.0,18,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
Trek Guiders,5.0,12,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
Transportation Link Nepal,5.0,12,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
Kundalini Sound & Herbal Therapy,4.5,26,['Lessons & Workshops'],False,False,False,False,False,False,False,True,False
Snow Dragons Nepal Treks,5.0,12,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Travel Umpire,5.0,10,"['Multi-day Tours', 'Taxis & Shuttles']",True,False,False,False,False,False,False,False,False
Himalayan High Spirits Adventures,5.0,16,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
Hiking Nepal,5.0,64,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
Himalayan Asia Treks,5.0,68,"['City Tours', 'River Rafting & Tubing']",True,True,False,False,True,False,False,False,False
Ecological Treks Private Limited - Day Hiking Tours,5.0,20,['Eco Tours'],False,False,False,True,False,False,False,False,False
Classic Escapades,5.0,12,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Broad Adventure - Day Tours,5.0,16,"['Historical & Heritage Tours', 'Private Tours']",True,True,False,False,False,False,False,False,False
Beyond Borders Ethical Adventures,5.0,13,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Marvel Treks And Expedition,5.0,13,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
Spa Samsara,5.0,21,['Spas'],False,False,False,False,False,True,False,False,False
Alaya Holidays,5.0,13,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
Mountain Path Treks & Expedition,5.0,14,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Dream Discovery Treks Pvt Ltd,5.0,14,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Dus Travel,5.0,12,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
Trekking Through Nepal,5.0,11,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
Holiday Hiking,5.0,11,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
Adventure Highpass,5.0,14,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
High Camp Adventure,5.0,11,"['Helicopter Tours', 'Climbing Tours']",False,False,True,True,False,False,False,False,False
Himalayan Rock Treks & Expedition,5.0,14,"['Multi-day Tours', 'Historical & Heritage Tours']",True,False,False,False,False,False,False,False,False
Pure Adventure Nepal - Day Tours,5.0,16,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
Partages Népal Treks,5.0,11,"['Adrenaline & Extreme Tours', 'Historical & Heritage Tours']",False,False,True,True,False,False,False,False,False
Connections Nepal Treks,5.0,11,"['Multi-day Tours', 'Private Tours']",True,False,False,False,False,False,False,False,False
Global Link Tours & Travel,5.0,18,['Private Tours'],False,False,True,False,False,False,False,False,False
Eye On Himalaya,5.0,16,"['River Rafting & Tubing', 'Cultural Tours']",False,False,False,True,False,False,False,False,False
Sherpanomads,5.0,20,"['Multi-day Tours', 'Eco Tours']",True,False,False,False,False,False,False,False,False
Yeti Trail Adventure - Day Tours,5.0,23,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
SASANE Sisterhood Trekking and Travel,4.5,16,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
Hairy Yak Adventures,5.0,11,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
Golden Nepal Holidays PvtLtd,5.0,11,"['Multi-day Tours', 'Canyoning & Rappelling Tours']",True,False,False,False,False,False,False,False,False
Adventure Discovery Treks & Expedition,4.5,17,"['Multi-day Tours', 'Helicopter Tours']",True,False,False,False,False,False,False,False,False
Gandaki Village Trekking and Travel,5.0,28,"['River Rafting & Tubing', 'Air Tours']",False,False,False,True,False,False,False,False,False
Nepal Recreation,5.0,9,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
Om Holidays Tour & Trek,5.0,12,"['Multi-day Tours', 'River Rafting & Tubing']",True,False,False,False,False,False,False,False,False
Buddha Bar,4.0,53,['Bars & Clubs'],False,False,False,False,True,False,False,False,False
yoga & meditation retreat with monks,5.0,10,"['Paint & Pottery Studios', 'Multi-day Tours']",True,True,False,False,False,False,False,False,False
Wayfarers Himalaya Journeys,5.0,13,"['Historical & Heritage Tours', 'Hiking & Camping Tours']",True,True,False,False,False,False,False,False,False
Mountain Brave Adventures,5.0,10,"['Parasailing & Paragliding', 'City Tours']",False,False,False,True,False,False,False,False,False
Himalaya Discovery Adventures,5.0,12,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
Himalaya Thunder Treks Day Tours,5.0,45,"['Climbing Tours', 'Sightseeing Tours']",False,False,True,True,False,False,False,False,False
Glacier Family Treks & Expedition,5.0,12,"['Cultural Tours', 'Climbing Tours']",False,True,False,False,False,False,False,False,True
Himalayan Exploration Treks,5.0,13,"['Cultural Tours', 'Climbing Tours']",False,True,False,False,False,False,False,False,True
Madam Tours,5.0,12,"['Cultural Tours', 'Hiking & Camping Tours']",False,True,False,False,False,False,False,False,True
Hike On Travel and Trek Pvt Ltd,5.0,10,"['Multi-day Tours', 'Taxis & Shuttles']",True,False,False,False,False,False,False,False,False
